participant, trial, stimulus, response, rt
19, 125, O, f, 0.384
19, 126, O, f, 0.385
19, 127, O, f, 0.11
19, 128, Q, NIL, NIL
19, 129, O, f, 0.11
19, 130, O, f, 0.11
19, 131, O, f, 0.386
19, 132, O, f, 0.388
19, 133, O, f, 0.11
19, 134, O, f, 0.11
19, 135, O, f, 0.11
19, 136, O, f, 0.383
19, 137, O, f, 0.11
19, 138, O, f, 0.11
19, 139, Q, f, 0.11
19, 140, O, f, 0.11
19, 141, O, f, 0.386
19, 142, O, f, 0.11
19, 143, O, f, 0.387
19, 144, O, f, 0.383
19, 145, O, f, 0.11
19, 146, O, f, 0.11
19, 147, O, f, 0.384
19, 148, O, f, 0.11
19, 149, O, f, 0.11
19, 150, O, f, 0.387
19, 151, O, f, 0.11
19, 152, O, f, 0.11
19, 153, O, f, 0.386
19, 154, O, f, 0.386
19, 155, O, f, 0.11
19, 156, O, f, 0.383
19, 157, O, f, 0.383
19, 158, O, f, 0.383
19, 159, Q, f, 0.11
19, 160, O, f, 0.384
19, 161, O, f, 0.11
19, 162, O, f, 0.11
19, 163, O, f, 0.386
19, 164, O, f, 0.11
19, 165, Q, NIL, NIL
19, 166, O, f, 0.11
19, 167, O, f, 0.384
19, 168, O, f, 0.384
19, 169, O, f, 0.11
19, 170, Q, f, 0.11
19, 171, O, f, 0.383
19, 172, O, f, 0.385
19, 173, O, f, 0.386
19, 174, O, f, 0.388
19, 175, O, f, 0.383
19, 176, O, f, 0.387
19, 177, O, f, 0.11
19, 178, O, f, 0.384
19, 179, O, f, 0.11
19, 180, O, f, 0.11
19, 181, O, f, 0.11
19, 182, O, f, 0.386
19, 183, O, f, 0.389
19, 184, O, f, 0.384
19, 185, O, f, 0.384
19, 186, O, f, 0.382
19, 187, O, f, 0.385
19, 188, O, f, 0.386
19, 189, O, f, 0.11
19, 190, O, f, 0.385
19, 191, O, f, 0.387
19, 192, O, f, 0.11
19, 193, O, f, 0.385
19, 194, O, f, 0.385
19, 195, O, f, 0.11
19, 196, O, f, 0.385
19, 197, O, f, 0.386
19, 198, O, f, 0.385
19, 199, O, f, 0.383
19, 200, O, f, 0.386
